FromTime,TillTime,WordDuration,Diff,ResultWord,PauseToNextWord
187.7400055,188.2200012,0.4799957000000177,,שעובדים,0.0
188.2200012,188.7299957,0.5099944999999764,,מסייעים,0.0
188.7299957,189.1799927,0.4499970000000246,,לאנשים,0.0
189.1799927,189.5099945,0.3300017999999909,,מחוץ,0.0
189.5099945,190.0800018,0.5700072999999861,,לארגון,0.27000430000001074
190.3500061,190.6199951,0.2699890000000096,,כמו,0.0
,,,Punct,",",
190.6199951,191.2799988,0.6600036999999759,,לקוחות,0.08999630000002412
191.3699951,191.6100006,0.2400054999999952,,כמו,0.0
,,,Punct,.,
191.6100006,191.9700012,0.36000060000000644,,הורים,0.0
191.9700012,192.3899994,0.41999819999998067,,במקרה,0.0
,,,Punct,",",
192.3899994,192.75,0.36000060000000644,,שלנו,0.2400054999999952
192.9900055,193.2599945,0.2699890000000096, **Minor ,בכך,0.0
,,,Punct,",",
,,, ** Gap ** ,שהם,
193.2599945,193.8899994,0.6300048999999888, **Minor ,מראים,0.0
193.8899994,194.0700073,0.18000789999999256,,להם,0.0
194.0700073,194.6999969,0.629989600000016,,אפשרויות,0.029998799999987114
194.7299957,194.8500061,0.1200104000000124,,או,0.0
194.8500061,195.3000031,0.4499969999999962,,מנסים,0.0
195.3000031,195.6900024,0.3899992999999995,,לסייע,0.0
195.6900024,195.9600067,0.27000430000001074,,להם,0.0
195.9600067,196.3800049,0.41999819999998067,,לענות,0.0
196.3800049,196.5899963,0.20999140000000693,,על,0.0
196.5899963,197.2799988,0.6900024999999914, **Minor ,צרכיהם,0.27000430000001074
197.5500031,198.1199951,0.5699920000000134,,באמצעות,0.0
198.1199951,198.3000031,0.18000799999998662, **Minor ,הארגון,0.7200012000000129
199.0200043,199.6199951,0.5999908000000005,,אבל,1.3200072999999861
,,,Punct,.,
200.9400024,201.4499969,0.5099945000000048,,לעיתים,0.0
,,,Punct,",",
201.4499969,202.1100006,0.6600037000000043,,אנשים,0.029998799999987114
202.1399994,202.7700043,0.6300049000000172,,שעוסקים,0.0
202.7700043,203.4299927,0.6599884000000031,,בפעילויות,0.030013999999994212
,,, ** Gap ** ,פרו,
203.4600067,204.3899994,0.9299926999999855, **Minor ,חברתיות,0.44999690000000214
204.8399963,205.1999969,0.36000060000000644,,פעולות,0.0
,,,Punct,",",
205.1999969,205.7400055,0.5400085999999931,,שעוזרות,0.0
205.7400055,206.1600037,0.4199982000000091,,לאנשים,0.0
206.1600037,206.7299957,0.569991999999985, **Minor ,אחרים,0.48001100000001884
207.2100067,207.75,0.5399932999999919, **Minor ,מזיקים,0.0
,,,Punct,",",
207.75,208.3200073,0.5700072999999861,,לאחרים,0.32998660000001223
208.6499939,209.1900024,0.540008499999999,,לדוגמה,0.05999760000000265
,,,Punct,.,
209.25,209.6100006,0.36000060000000644,,עובד,0.0
,,,Punct,",",
209.6100006,210.1499939,0.5399932999999919,,שמעלים,0.0
210.1499939,210.6900024,0.540008499999999,,ראיות,0.029998800000015535
210.7200012,210.9600067,0.2400054999999952,,כדי,0.0
210.9600067,211.3800049,0.41999819999998067,,לעזור,0.0
211.3800049,211.9199982,0.5399933000000203,,לחברים,0.0
211.9199982,212.1600037,0.2400054999999952, **Minor ,שלא,0.0
212.1600037,212.6699982,0.5099945000000048, **Minor ,תפקדו,0.0
212.6699982,212.9400024,0.27000419999998826,,טוב,0.47999580000001174
213.4199982,213.7799988,0.360000599999978,,עובד,0.0
,,,Punct,",",
213.7799988,214.2299957,0.44999690000000214, ** Gap ** ,@WORD-GAP,0.0
214.2299957,214.5299988,0.30000309999999786, **Minor ,שנותן,0.0
214.5299988,214.8600006,0.33000180000001933,,תנאים,0.0
214.8600006,215.1600037,0.30000309999999786,,טובים,0.0
215.1600037,215.6999969,0.5399931999999978,,ללקוחות,0.0
215.6999969,215.8800049,0.18000799999998662,,שהוא,0.0
215.8800049,216.3600006,0.4799957000000177,,מכיר,0.2400054999999952
216.6000061,216.7200012,0.11999510000001123,,או,0.0
216.7200012,217.2299957,0.5099944999999764,,סוחר,0.029998800000015535
217.2599945,217.6199951,0.36000060000000644,,עובדים,0.0
217.6199951,217.7700043,0.1500091999999995,,לא,0.0
217.7700043,218.4299927,0.6599884000000031,,מוכשרים,0.0
218.4299927,218.5800018,0.15000909999997702,,רק,0.0
218.5800018,218.9400024,0.36000060000000644,,בגלל,0.0
218.9400024,219.4499969,0.5099945000000048,,שהוא,0.0
219.4499969,219.8099976,0.3600007000000005,,מכיר,0.0
219.8099976,220.2299957,0.4199980999999866,,אותם,0.27000430000001074
220.5,220.7400055,0.2400054999999952,,ויש,0.0
,,,Punct,",",
220.7400055,220.8000031,0.05999760000000265,,לו,0.0
220.8000031,221.0399933,0.23999019999999405,,איתם,0.0
221.0399933,221.4299927,0.389999400000022,,יחסי,0.0
221.4299927,221.7899933,0.360000599999978,,ידידות,0.0
221.7899933,222.1499939,0.36000060000000644,,עובד,0.0
,,,Punct,.,
222.1499939,222.4199982,0.27000430000001074,,כזה,0.0
222.4199982,222.5700073,0.15000909999997702,,לא,0.0
222.5700073,222.8999939,0.32998660000001223,,תורם,0.0
222.8999939,223.3200073,0.42001339999998777,,לארגון,0.0
223.3200073,223.5899963,0.2699890000000096,,שלו,0.0
223.5899963,224.0700073,0.4800109999999904,,באמצעות,0.0
224.0700073,224.3399963,0.2699890000000096,,פעילות,0.6300049000000172
,,, ** Gap ** ,פרו,
224.9700012,225.4799957,0.5099944999999764,,חברתית,0.0
225.4799957,225.6600037,0.18000800000001504,,שהוא,0.0
225.6600037,226.0800018,0.4199980999999866,,מבצע,0.36000060000000644
226.4400024,226.6199951,0.17999270000001388,,אלא,0.0
,,,Punct,",",
226.6199951,227.0099945,0.38999939999999356, **Minor ,להיפך,0.029998799999987114
227.0399933,227.4600067,0.4200134000000162,,מזיק,0.0
,,,Punct,",",
227.4600067,227.6699982,0.209991500000001,,לו,0.360000599999978
228.0299988,228.4799957,0.44999690000000214,,מכאן,0.029998800000015535
,,,Punct,.,
228.5099945,228.9299927,0.4199982000000091, **Minor ,שנושא,0.0
228.9299927,229.5299988,0.6000060999999732, **Minor ,ההתנהגות,0.2100067000000081
,,, ** Gap ** ,הפרו,
229.7400055,230.2200012,0.4799957000000177,,חברתית,0.029998799999987114
230.25,230.8200073,0.5700072999999861,,מסובך,0.0
230.8200073,231.3000031,0.47999580000001174,,ומורכב,0.0
231.3000031,231.75,0.44999690000000214,,בתורת,0.0
231.75,232.3500061,0.6000061000000017,,הארגונים,0.36000060000000644
232.7100067,232.9499969,0.23999019999999405, **Minor ,עלינו,0.0
,,,Punct,.,
232.9499969,233.4299927,0.47999580000001174, **Minor ,לזכור,0.030013999999994212
233.4600067,234,0.5399932999999919,,שמורה,0.0
234,234.2100067,0.2100067000000081, **Minor ,פרו,0.0
234.2100067,234.7799988,0.569992099999979,,חברתי,0.029998800000015535
234.8099976,235.1699982,0.36000060000000644,,עוזר,0.0
235.1699982,235.4700012,0.3000030000000038,,מכל,0.0
235.4700012,235.7100067,0.2400054999999952,,הלב,0.0
235.7100067,236.0700073,0.360000599999978,,למורים,0.0
236.0700073,236.5200043,0.4499970000000246,,חדשים,0.0
236.5200043,237.1499939,0.6299895999999876, **Minor ,המתקשים,0.0
237.1499939,237.4199982,0.27000430000001074,,בניהול,0.0
237.4199982,237.9600067,0.540008499999999,,כיתתם,0.2999877999999967
238.2599945,238.4100037,0.1500091999999995,,או,0.0
,,,Punct,",",
238.4100037,238.8899994,0.47999569999998926,,מסייע,0.0
238.8899994,239.4299927,0.5399933000000203,,לתלמידים,0.030013999999994212
239.4600067,239.8800049,0.41999819999998067, **Minor ,המתקשים,0.0
239.8800049,239.9700012,0.08999630000002412,,על,0.0
239.9700012,240.3300018,0.360000599999978,,חשבון,0.0
240.3300018,240.6300049,0.30000309999999786,,הזמן,0.0
240.6300049,241.0500031,0.4199982000000091,,הפרטי,0.0
241.0500031,241.4400024,0.3899992999999995,,שלו,0.4499969999999962
241.8899994,242.5200043,0.6300049000000172,,אבל,0.3000029999999754
,,,Punct,.,
,,,Punct,",",
242.8200073,243.3899994,0.5699921000000074,,עזרה,0.0
243.3899994,243.6600037,0.27000430000001074,,שהיא,0.0
243.6600037,244.0500031,0.38999939999999356,,רבה,0.0
244.0500031,244.5599976,0.5099945000000048, **Minor ,מידי,0.27000419999998826
244.8300018,245.1000061,0.27000430000001074, **Minor ,עלולה,0.0
,,,Punct,",",
245.1000061,245.4299927,0.32998660000001223,,להפוך,0.0
245.4299927,245.5200043,0.09001159999999686,,את,0.0
245.5200043,245.9700012,0.44999690000000214,,התלמיד,0.0
245.9700012,246.4499969,0.47999569999998926, **Minor ,לתלוי,0.0
246.4499969,246.8999939,0.4499969999999962,,מידי,0.06001280000000975
,,,Punct,",",
,,, ** Gap ** ,את,
246.9600067,247.5,0.5399932999999919,,המורים,0.0
247.5,248.2200012,0.7200012000000129,,החדשים,1.1999969999999962
249.4199982,250.1100006,0.6900023999999974, **Minor ,לחסרי,0.05999760000000265
250.1699982,250.9199982,0.75, **Minor ,עצמאות,0.9600066999999797
251.8800049,252.2700043,0.389999400000022,,נעבור,0.0
,,,Punct,.,
252.2700043,252.5399933,0.26998899999998116,,כעת,0.0
252.5399933,252.9299927,0.389999400000022,,לנושא,0.0
252.9299927,253.3200073,0.39001459999997223,,השני,0.0
253.3200073,253.7100067,0.389999400000022,,שלנו,0.0
253.7100067,254.1600037,0.4499969999999962,,למושג,0.02999869999999305
,,,Punct,",",
,,, ** Gap ** ,השני,
254.1900024,254.6399994,0.4499969999999962, **Minor ,והוא,0.0
,,,Punct,",",
254.6399994,255.0299988,0.38999939999999356,,שיתוף,0.0
255.0299988,255.3300018,0.3000030000000038,,פעולה,0.0
255.3300018,255.6300049,0.30000309999999786,,שכפי,0.0
,,,Punct,",",
255.6300049,256.230011,0.6000061000000017,,שהזכרתי,0.0
256.230011,256.5599976,0.3299865999999838, **Minor ,מדובר,0.0
,,,Punct,",",
256.5599976,256.6499939,0.08999630000005254,,על,0.0
256.6499939,256.9200134,0.2700194999999894,,עזרה,0.0
256.9200134,257.2799988,0.3599853999999709,,הדדית,0.0
257.2799988,257.5799866,0.2999877999999967,,במקום,0.0
257.5799866,257.9700012,0.3900146000000291,,העבודה,0.7799987999999871
258.75,258.9899902,0.23999020000002247, **Minor ,אם,0.0
,,,Punct,.,
258.9899902,259.5599976,0.5700073999999518,,בהתנהגות,0.029998700000021472
259.5899963,259.769989,0.17999270000001388,,פרו,0.0
259.769989,260.3699951,0.6000060999999732,,חברתית,0.029998800000043957
260.3999939,260.6700134,0.2700194999999894,,שבה,0.0
,,,Punct,",",
260.6700134,261.1199951,0.4499816999999666,,עסקנו,0.0
261.1199951,261.480011,0.3600159000000076,,הרגע,0.3299865999999838
261.8099976,262.230011,0.4200134000000162,,אנשים,0.0
,,,Punct,",",
262.230011,262.5899963,0.3599853000000053,,עוסקים,0.0
262.5899963,263.25,0.6600037000000043, ** Gap ** ,@WORD-GAP,0.029998799999987114
263.2799988,263.8500061,0.5700072999999861,,בפעולות,0.0
263.8500061,264.75,0.8999939000000268,,המיועדות,0.2999877999999967
265.0499878,265.7099915,0.6600037000000043,,להועיל,0.029998700000021472
265.7399902,266.3099976,0.5700073999999518,,לאנשים,0.0
266.3099976,266.7900085,0.4800109000000248,,אחרים,0.2699890999999752
267.0599976,267.6300049,0.570007300000043,,לקבוצות,0.0
,,,Punct,",",
267.6300049,268.019989,0.3899840999999924,,אחרות,0.029998799999987114
268.0499878,268.1400146,0.09002679999997554,,או,0.0
268.1400146,268.6199951,0.4799805000000106,,לארגון,0.0
268.6199951,269.1000061,0.4800109999999904,,בכלל,0.6600037000000043
269.7600098,270.5100098,0.75,,התנהגות,0.11999510000003966
,,,Punct,",",
270.6300049,270.8399963,0.2099913999999785, **Minor ,של,0.0
270.8399963,271.230011,0.3900146999999947,,שיתוף,0.0
271.230011,271.6199951,0.3899840999999924,,פעולה,0.029998800000043957
,,, ** Gap ** ,היא,
271.6499939,272.25,0.6000060999999732,,אחרת,0.029998799999987114
272.2799988,272.7600098,0.4800109999999904,,התנהגות,0.0
,,,Punct,.,
272.7600098,272.9100037,0.14999390000002677,,של,0.0
272.9100037,273.2099915,0.2999877999999967,,שיתוף,0.0
273.2099915,273.4200134,0.2100219000000152,,פעולה,0.0
273.4200134,273.8699951,0.4499816999999666,,נפוצה,0.0
273.8699951,274.0799866,0.209991500000001,,הרבה,0.0
274.0799866,274.3800049,0.3000183000000334,,יותר,0.0
274.3800049,274.7399902,0.3599853000000053, ** Gap ** ,@WORD-GAP,0.0
274.7399902,275.0400085,0.30001829999997653, ** Gap ** ,@WORD-GAP,0.0
275.0400085,275.3999939,0.35998540000002777, **Minor ,מהפעולות,0.0
275.3999939,275.8200073,0.42001339999995935,,שדיברנו,0.0
275.8200073,276.0899963,0.2699890000000096,,עליהם,0.3600159000000076
276.4500122,276.8699951,0.4199828999999795,,למה,0.23999030000004495
,,,Punct,.,
277.1099854,277.2600098,0.15002439999994976,,כי,0.0
,,,Punct,?,
277.2600098,277.6499939,0.38998410000004924,,כאן,0.029998799999987114
277.6799927,278.519989,0.8399962999999957,,העזרה,0.12002559999996265
278.6400146,278.8500061,0.209991500000001,,היא,0.05999760000003107
278.9100037,279.480011,0.5700072999999861,,הדדית,0.41998290000003635
279.8999939,280.4400024,0.540008499999999,,ושניים,0.0
,,,Punct,",",
280.4400024,280.5899963,0.14999389999996993,,או,0.0
280.5899963,280.9200134,0.3300171000000205,,יותר,0.0
280.9200134,281.3699951,0.4499816999999666,,אנשים,0.0
281.3699951,281.519989,0.14999390000002677, ** Gap ** ,@WORD-GAP,0.0
281.519989,282,0.4800109999999904, **Minor ,וקבוצות,0.0
282,282.4200134,0.4200134000000162,,עבודה,0.3299865999999838
282.75,283.1400146,0.39001459999997223,,פועלות,0.0
283.1400146,283.7999878,0.6599732000000245,,ביחד,0.2700194999999894
284.0700073,284.6099854,0.5399781000000416,,ביחד,0.0
,,,Punct,",",
284.6099854,284.7000122,0.09002679999997554,,על,0.0
284.7000122,285,0.2999877999999967,,מנת,0.0
285,285.3599854,0.35998540000002777,,להשיג,0.0
285.3599854,285.480011,0.12002559999996265,,את,0.0
285.480011,286.019989,0.5399780000000192,,המטרות,0.0
286.019989,286.6499939,0.6300049000000172, **Minor ,הארגוניות,0.0
286.6499939,287.3999939,0.75,,המשותפות,1.0500182999999765
288.4500122,288.8999939,0.44998170000002347, **Minor ,שיתוף,0.0
,,,Punct,.,
288.8999939,289.1400146,0.24002069999994546,,פעולה,0.0
289.1400146,289.5599976,0.419983000000002, **Minor ,זה,0.330016999999998
289.8900146,289.980011,0.08999640000001818,,הוא,0.0
289.980011,290.3399963,0.3599853000000053,,הצורה,0.0
290.3399963,290.8800049,0.5400086000000215,,הבסיסית,0.0
290.8800049,291.0899963,0.2099913999999785,,של,0.029998799999987114
291.1199951,291.5700073,0.4500122000000033, **Minor ,תיאום,0.029998799999987114
291.6000061,292.2900085,0.6900024000000258,,במסגרות,0.0
292.2900085,292.6499939,0.35998540000002777,,עבודה,0.0
292.6499939,293.1000061,0.45001219999994646,,רבות,0.4799805000000106
,,,Punct,.,
293.5799866,294.0899963,0.5100097000000119,,למשל,0.029998799999987114
294.1199951,294.6300049,0.5100098000000344,,תדמיינו,0.0
,,,Punct,",",
294.6300049,294.8999939,0.2699890000000096,,לכם,0.0
294.8999939,295.2600098,0.36001589999995076,,מספר,0.0
295.2600098,295.769989,0.509979200000032,,סבלים,0.30001829999997653
296.0700073,296.7600098,0.6900024999999914,,המסייעים,0.0
,,,Punct,",",
296.7600098,296.9400024,0.17999260000004824, **Minor ,זה,0.0
296.9400024,297.2399902,0.2999877999999967,,לזה,0.0
297.2399902,297.75,0.5100097999999775,,בהרמת,0.0
297.75,298.1099854,0.35998540000002777,,מסע,0.0
298.1099854,298.769989,0.6600035999999818,,כלשהו,0.33001709999996365
299.1000061,299.25,0.14999390000002677,,או,0.0
,,,Punct,",",
299.25,299.6700134,0.4200134000000162,,מספר,0.0
299.6700134,300.0899963,0.4199828999999795,,מומחים,0.0
300.0899963,300.480011,0.3900146999999947,,מתחומים,0.0
300.480011,300.8099976,0.3299865999999838,,שונים,0.0
300.8099976,301.3200073,0.5100097000000119, **Minor ,המנסים,0.0
301.3200073,301.6799927,0.35998540000002777,,לפתור,0.0
301.6799927,301.9500122,0.2700194999999894,,בעיה,0.0
301.9500122,302.4899902,0.5399780000000192, **Minor ,כלשהי,0.15002439999994976
302.6400146,302.9700012,0.32998660000004065,,שלא,0.0
,,,Punct,",",
302.9700012,303.2399902,0.2699890000000096,,נדע,0.0
303.2399902,303.6300049,0.3900146999999947,,למשל,0.0
303.6300049,304.0499878,0.4199828999999795,,ניתוח,0.0
304.0499878,304.5,0.4500122000000033,,מורכב,0.0
304.5,305.0100098,0.5100097999999775,,שרופאים,0.029998700000021472
,,,Punct,",",
305.0400085,305.519989,0.4799805000000106,,שונים,0.21002199999998084
305.730011,306.2099915,0.4799805000000106,,מבצעים,0.0
306.2099915,306.480011,0.2700194999999894,,אותו,0.509979200000032
306.9899902,307.4100037,0.42001349999998183, **Minor ,מכאן,0.059997500000008586
,,,Punct,.,
,,, ** Gap ** ,אנו,
307.4700012,307.9200134,0.4500122000000033, **Minor ,למדים,0.029998799999987114
307.9500122,308.6700134,0.7200012000000129,,שהתועלת,0.0
308.6700134,308.8800049,0.209991500000001,,של,0.0
308.8800049,309.2099915,0.3299865999999838,,שיתוף,0.0
309.2099915,309.480011,0.2700194999999894,,פעולה,0.0
309.480011,309.8699951,0.3899840999999924,,ברורה,0.6000061000000301
310.4700012,310.7399902,0.2699890000000096, **Minor ,לכן,0.0
,,,Punct,.,
310.7399902,311.1000061,0.36001589999995076,,נשאלת,0.0
311.1000061,311.5499878,0.44998170000002347,,השאלה,0.0
311.5499878,312,0.4500122000000033, **Minor ,העצובה,0.0
312,312.2099915,0.209991500000001,,כל,0.0
312.2099915,312.4500122,0.2400207000000023,,כך,0.029998799999987114
312.480011,312.8999939,0.41998290000003635,,למה,0.0
,,,Punct,",",
312.8999939,313.230011,0.33001709999996365,,דבר,0.0
313.230011,313.4100037,0.17999270000001388,,כל,0.0
313.4100037,313.5899963,0.1799925999999914,,כך,0.0
313.5899963,314.1000061,0.5100097999999775,,מועיל,0.44998170000002347
,,,Punct,",",
314.5499878,315.3299866,0.7799987999999871, **Minor ,רווח,0.0
315.3299866,315.8699951,0.540008499999999,,בארגונים,0.0
315.8699951,316.2600098,0.3900146999999947,,רבים,0.32998650000001817
